payment_id,order_id,payment_method,amount,status,created_at
1,1,gift_card,41.00,success,2025-08-17 03:56:10
2,2,mobile_pay,41.00,success,2025-02-08 13:32:11
3,4,debit_card,17.00,success,2025-05-08 06:38:52
4,5,cash,28.00,success,2025-05-04 10:21:50
5,6,mobile_pay,24.00,success,2025-07-15 12:02:20
6,7,gift_card,19.00,success,2025-12-08 22:03:46
7,9,credit_card,35.50,success,2025-05-14 23:52:17
8,11,gift_card,14.00,success,2025-07-07 19:27:39
9,12,credit_card,8.00,success,2025-04-21 07:50:01
10,13,debit_card,23.00,success,2025-09-30 05:37:25
11,13,debit_card,-23.00,refund,2025-10-03 05:37:25
12,15,credit_card,31.00,success,2025-04-02 08:52:46
13,16,debit_card,8.09,success,2025-12-20 02:05:04
14,16,credit_card,16.41,success,2025-12-20 02:05:04
15,17,gift_card,9.50,success,2025-09-03 13:54:25
16,18,credit_card,36.50,success,2025-11-19 01:38:15
17,19,debit_card,25.50,success,2025-12-03 18:51:44
18,20,credit_card,15.00,success,2025-11-28 07:55:36
19,21,credit_card,42.00,success,2025-02-15 20:34:58
20,23,mobile_pay,21.00,success,2025-06-02 21:54:21
21,24,mobile_pay,22.50,success,2025-09-28 01:00:53
22,24,mobile_pay,-22.50,refund,2025-10-02 01:00:53
23,25,credit_card,47.50,success,2025-10-14 20:56:02
24,26,credit_card,9.61,success,2025-09-26 09:29:10
25,26,gift_card,6.39,success,2025-09-26 09:29:10
26,28,credit_card,21.00,success,2025-09-20 06:01:04
27,29,debit_card,25.00,success,2025-07-25 18:57:15
28,31,debit_card,55.00,success,2025-08-30 17:30:08
29,32,cash,18.50,success,2025-12-29 10:42:41
30,33,credit_card,23.00,success,2025-12-24 10:04:50
31,34,cash,48.50,success,2025-06-08 03:08:52
32,35,mobile_pay,40.00,success,2025-06-16 21:52:00
33,36,cash,46.00,success,2025-11-25 20:00:30
34,37,credit_card,42.00,success,2025-09-18 22:45:07
35,38,mobile_pay,16.00,success,2025-07-17 08:46:20
36,39,debit_card,22.50,success,2025-07-20 03:02:03
37,40,debit_card,8.00,success,2025-12-20 14:58:27
38,40,gift_card,4.50,success,2025-12-20 14:58:27
39,41,gift_card,11.50,success,2025-12-07 20:20:11
40,42,cash,9.00,success,2025-10-27 04:56:44
41,44,credit_card,31.00,success,2025-04-16 09:17:28
42,46,credit_card,8.50,success,2025-04-13 14:23:38
43,47,gift_card,27.00,success,2025-05-29 23:57:08
44,48,credit_card,18.00,success,2025-09-09 20:00:38
45,48,credit_card,-18.00,refund,2025-09-12 20:00:38
46,49,mobile_pay,3.11,success,2025-04-02 23:52:41
47,49,gift_card,4.39,success,2025-04-02 23:52:41
48,50,credit_card,21.00,success,2026-01-25 19:28:30
49,51,gift_card,12.50,success,2025-12-05 19:50:01
50,52,mobile_pay,27.50,success,2025-03-04 05:46:20
51,52,mobile_pay,-27.50,refund,2025-03-09 05:46:20
52,53,cash,19.50,success,2025-09-12 19:00:40
53,54,gift_card,19.00,success,2025-08-02 12:48:51
54,55,credit_card,25.00,success,2025-03-07 04:46:36
55,56,credit_card,21.00,success,2025-09-02 07:05:53
56,57,mobile_pay,10.50,success,2025-07-30 05:00:21
57,58,debit_card,24.50,success,2025-09-03 02:09:46
58,59,credit_card,37.50,success,2025-11-09 23:17:08
59,60,credit_card,17.00,success,2025-05-02 16:57:35
60,61,debit_card,21.00,success,2025-09-18 04:52:49
61,62,mobile_pay,15.50,success,2025-10-28 00:28:29
62,63,debit_card,58.50,success,2025-09-28 19:08:21
63,64,credit_card,7.50,success,2025-06-06 23:23:27
64,65,cash,14.00,success,2026-01-05 04:48:48
65,66,mobile_pay,16.50,success,2026-01-16 23:52:50
66,67,mobile_pay,22.00,success,2025-07-28 10:01:06
67,68,cash,25.00,success,2025-09-08 18:50:26
68,69,debit_card,11.00,success,2025-05-09 08:00:39
69,70,debit_card,25.00,success,2025-04-10 05:05:02
70,71,cash,44.50,success,2025-03-02 05:50:27
71,72,gift_card,4.50,success,2025-09-16 00:29:41
72,73,gift_card,29.00,success,2025-04-27 23:17:30
73,74,mobile_pay,22.00,success,2025-07-27 04:15:58
74,75,cash,10.00,success,2025-05-20 15:22:01
75,76,credit_card,32.00,success,2025-07-05 14:55:49
76,78,gift_card,3.50,success,2025-05-09 08:15:59
77,79,gift_card,20.50,success,2025-04-09 16:05:32
78,80,mobile_pay,23.50,success,2025-08-15 16:07:01
79,81,cash,10.50,success,2025-08-10 09:38:12
80,83,debit_card,19.00,success,2025-07-26 08:47:48
81,84,gift_card,35.50,success,2025-02-27 01:43:40
82,85,gift_card,37.00,success,2025-10-19 04:58:34
83,86,mobile_pay,10.00,success,2025-10-14 01:13:33
84,88,debit_card,24.00,success,2025-10-14 06:53:45
85,89,credit_card,10.00,success,2025-11-29 16:37:57
86,89,credit_card,-10.00,refund,2025-12-05 16:37:57
87,90,cash,24.00,success,2025-07-23 02:06:44
88,92,gift_card,15.00,success,2025-11-24 18:29:44
89,94,cash,15.00,success,2025-09-12 14:27:51
90,95,credit_card,17.00,success,2025-07-20 14:26:55
91,96,cash,33.50,success,2025-10-04 22:04:54
92,97,debit_card,45.50,success,2025-11-28 03:27:58
93,98,credit_card,11.70,success,2025-02-27 12:28:26
94,98,cash,6.80,success,2025-02-27 12:28:26
95,99,debit_card,57.50,success,2025-08-16 22:12:52
96,100,debit_card,6.50,success,2025-08-15 22:44:15
97,101,cash,19.50,success,2025-11-28 18:32:06
98,102,debit_card,36.50,success,2025-06-10 11:09:33
99,103,credit_card,17.00,success,2025-03-09 07:02:41
100,104,cash,27.00,success,2025-05-26 20:58:55
101,105,cash,26.00,success,2025-12-12 04:50:02
102,106,mobile_pay,39.50,success,2025-08-27 09:20:40
103,107,gift_card,23.50,success,2025-07-13 14:12:06
104,108,mobile_pay,28.00,success,2025-03-05 13:46:22
105,109,credit_card,17.50,success,2025-05-03 13:36:39
106,110,gift_card,17.50,success,2026-01-23 06:45:07
107,111,credit_card,9.50,success,2025-08-24 23:11:13
108,113,gift_card,3.00,success,2025-10-17 00:23:21
109,114,credit_card,59.00,success,2025-07-02 15:17:33
110,115,gift_card,9.16,success,2025-06-12 11:29:20
111,115,credit_card,5.84,success,2025-06-12 11:29:20
112,116,cash,17.50,success,2025-02-18 00:18:14
113,117,credit_card,19.00,success,2025-03-21 08:11:28
114,118,mobile_pay,9.50,success,2025-03-03 15:39:10
115,119,mobile_pay,24.14,success,2025-04-06 17:14:30
116,119,debit_card,19.36,success,2025-04-06 17:14:30
117,120,mobile_pay,5.50,success,2025-12-27 14:10:16
118,120,mobile_pay,-5.50,refund,2025-12-30 14:10:16
119,121,mobile_pay,14.50,success,2025-09-09 07:06:11
120,122,credit_card,12.00,success,2025-05-08 22:32:57
121,123,gift_card,48.50,success,2025-10-28 12:22:06
122,124,credit_card,27.00,success,2026-01-13 03:48:48
123,125,cash,9.50,success,2025-02-11 04:59:05
124,126,gift_card,19.00,success,2025-08-24 03:50:19
125,127,credit_card,5.50,success,2025-04-12 16:01:09
126,129,gift_card,24.00,success,2025-03-21 14:40:18
127,130,gift_card,32.00,success,2025-03-04 13:03:06
128,131,mobile_pay,9.00,success,2025-08-07 13:22:19
129,132,debit_card,8.50,success,2025-09-24 14:29:00
130,133,mobile_pay,7.00,success,2025-03-20 13:59:13
131,134,debit_card,23.00,success,2025-12-13 22:09:47
132,135,cash,9.50,success,2025-03-07 23:19:06
133,137,mobile_pay,14.50,success,2025-02-20 20:49:27
134,137,mobile_pay,-14.50,refund,2025-02-26 20:49:27
135,138,gift_card,45.00,success,2025-03-22 23:13:46
136,141,gift_card,49.50,success,2025-09-20 19:36:03
137,142,mobile_pay,3.50,success,2025-03-30 09:22:09
138,144,credit_card,62.00,success,2025-04-09 06:10:37
139,145,debit_card,21.00,success,2025-05-27 22:12:49
140,147,cash,21.00,success,2025-04-25 02:30:05
141,148,credit_card,18.00,success,2025-03-11 21:54:45
142,149,gift_card,20.00,success,2025-08-05 10:08:33
143,150,debit_card,11.00,success,2026-01-21 15:55:04
144,151,credit_card,17.00,success,2025-05-27 21:13:01
145,151,credit_card,-17.00,refund,2025-06-03 21:13:01
146,152,debit_card,11.50,success,2025-05-17 23:01:33
147,153,credit_card,7.00,success,2025-04-10 03:43:52
148,153,credit_card,-7.00,refund,2025-04-12 03:43:52
149,154,credit_card,57.50,success,2025-06-06 16:11:10
150,155,debit_card,11.00,success,2025-10-28 01:04:16
151,156,mobile_pay,13.00,success,2025-10-07 01:13:15
152,157,gift_card,33.00,success,2026-01-21 11:53:01
153,158,debit_card,27.00,success,2025-03-03 07:58:12
154,158,debit_card,-27.00,refund,2025-03-04 07:58:12
155,159,debit_card,12.50,success,2025-11-06 10:09:35
156,159,debit_card,-12.50,refund,2025-11-12 10:09:35
157,160,credit_card,13.50,success,2025-07-04 18:30:34
158,161,mobile_pay,24.00,success,2025-02-13 07:47:25
159,162,mobile_pay,10.51,success,2025-07-25 04:40:08
160,162,gift_card,23.49,success,2025-07-25 04:40:08
161,164,credit_card,27.00,success,2025-02-13 12:17:13
162,166,debit_card,11.00,success,2025-11-28 00:34:40
163,167,credit_card,23.00,success,2025-09-18 18:44:14
164,170,mobile_pay,29.00,success,2025-08-28 00:29:06
165,171,mobile_pay,62.00,success,2025-05-29 17:55:01
166,172,debit_card,35.50,success,2025-05-31 18:42:14
167,173,mobile_pay,3.50,success,2025-02-18 18:05:55
168,173,mobile_pay,-3.50,refund,2025-02-23 18:05:55
169,174,mobile_pay,12.50,success,2025-05-26 15:23:29
170,175,cash,24.00,success,2025-07-29 23:14:15
171,176,credit_card,3.50,success,2025-02-14 03:15:36
172,177,mobile_pay,8.00,success,2025-02-04 13:12:16
173,178,debit_card,6.00,success,2025-02-07 02:37:50
174,179,gift_card,5.50,success,2025-12-13 19:10:28
175,180,cash,3.00,success,2025-12-14 14:20:55
176,181,gift_card,4.61,success,2025-10-24 15:43:48
177,181,cash,7.89,success,2025-10-24 15:43:48
178,182,cash,10.72,success,2025-09-08 18:09:57
179,182,credit_card,5.28,success,2025-09-08 18:09:57
180,183,mobile_pay,20.50,success,2025-02-07 01:56:38
181,184,cash,2.17,success,2025-12-04 23:58:34
182,184,gift_card,1.83,success,2025-12-04 23:58:34
183,185,cash,15.50,success,2025-02-12 12:07:52
184,186,debit_card,17.50,success,2025-11-27 21:07:18
185,186,debit_card,-17.50,refund,2025-11-30 21:07:18
186,187,gift_card,9.00,success,2025-03-08 13:01:56
187,188,credit_card,20.00,success,2025-03-13 02:45:35
188,189,credit_card,21.50,success,2025-07-01 14:33:13
189,190,credit_card,19.50,success,2025-07-14 12:57:29
190,191,gift_card,13.00,success,2025-02-03 15:04:35
191,192,mobile_pay,18.00,success,2025-06-05 12:48:57
192,192,mobile_pay,-18.00,refund,2025-06-11 12:48:57
193,193,debit_card,25.41,success,2025-12-01 16:31:45
194,193,gift_card,17.59,success,2025-12-01 16:31:45
195,194,gift_card,19.00,success,2025-12-16 01:18:44
196,196,debit_card,14.00,success,2025-11-26 15:10:16
197,197,gift_card,20.50,success,2025-02-05 02:18:44
198,198,cash,8.00,success,2025-03-31 13:02:40
199,199,cash,15.00,success,2025-06-02 03:01:43
200,200,cash,27.50,success,2025-12-27 18:55:52
201,201,cash,18.50,success,2025-10-07 17:41:44
202,203,cash,11.00,success,2025-09-20 20:10:17
203,204,credit_card,5.50,success,2026-01-23 18:44:32
204,204,credit_card,-5.50,refund,2026-01-25 18:44:32
205,205,gift_card,13.00,success,2025-08-18 09:13:58
206,206,mobile_pay,17.50,success,2025-05-24 04:08:06
207,207,credit_card,7.50,success,2025-10-12 15:03:04
208,208,gift_card,51.00,success,2025-05-18 17:48:53
209,209,mobile_pay,34.00,success,2025-12-17 11:17:22
210,210,credit_card,40.50,success,2026-01-01 20:16:58
211,211,credit_card,5.50,success,2025-12-02 19:19:32
212,212,debit_card,54.00,success,2025-05-24 08:46:52
213,212,debit_card,-54.00,refund,2025-05-31 08:46:52
214,213,cash,27.00,success,2025-10-31 09:46:08
215,214,credit_card,59.50,success,2025-06-26 16:51:34
216,215,mobile_pay,19.00,success,2025-11-11 20:46:45
217,216,credit_card,8.00,success,2025-12-19 16:43:19
218,217,credit_card,14.00,success,2025-10-02 04:24:58
219,218,debit_card,22.00,success,2025-04-03 17:46:38
220,219,credit_card,10.50,success,2025-07-17 16:43:20
221,220,debit_card,19.50,success,2025-12-15 08:00:29
222,221,credit_card,3.00,success,2025-11-28 09:10:27
223,222,mobile_pay,34.00,success,2025-11-08 13:33:16
224,223,debit_card,42.00,success,2025-05-08 05:32:11
225,226,gift_card,23.50,success,2025-02-27 05:26:57
226,227,mobile_pay,23.00,success,2025-05-19 18:11:12
227,228,cash,10.00,success,2025-02-23 11:43:21
228,229,cash,12.00,success,2025-03-19 09:17:22
229,230,gift_card,29.00,success,2025-06-25 10:04:27
230,231,debit_card,9.50,success,2025-11-04 15:20:01
231,231,debit_card,-9.50,refund,2025-11-06 15:20:01
232,232,credit_card,10.00,success,2026-01-14 07:11:08
233,232,credit_card,-10.00,refund,2026-01-15 07:11:08
234,233,debit_card,14.00,success,2025-06-29 17:37:38
235,234,mobile_pay,36.00,success,2026-01-22 16:23:06
236,235,debit_card,8.00,success,2026-01-03 08:00:19
237,236,credit_card,54.00,success,2025-05-06 05:02:48
238,237,credit_card,21.00,success,2025-11-22 17:43:56
239,238,credit_card,28.00,success,2025-03-09 03:04:16
240,239,debit_card,13.00,success,2025-02-25 04:31:06
241,240,credit_card,18.00,success,2025-05-17 14:48:44
242,241,debit_card,29.00,success,2025-06-02 23:00:08
243,242,gift_card,36.00,success,2025-11-04 04:28:02
244,243,debit_card,25.50,success,2025-05-09 00:47:43
245,244,mobile_pay,5.50,success,2025-09-15 03:39:04
246,244,mobile_pay,-5.50,refund,2025-09-19 03:39:04
247,245,mobile_pay,9.00,success,2026-01-18 11:56:17
248,246,mobile_pay,16.00,success,2025-10-24 08:00:21
249,247,cash,21.50,success,2025-05-20 15:42:04
250,248,debit_card,11.50,success,2025-08-31 11:16:25
251,249,mobile_pay,46.00,success,2025-08-25 14:39:59
252,250,credit_card,23.50,success,2025-04-10 09:22:27
253,251,credit_card,10.00,success,2025-06-01 00:35:00
254,252,credit_card,31.00,success,2025-04-20 05:47:02
255,253,cash,10.00,success,2025-09-16 14:04:16
256,255,gift_card,27.00,success,2025-04-11 00:21:40
257,256,credit_card,16.50,success,2025-03-13 10:22:39
258,257,credit_card,20.00,success,2025-07-24 10:53:33
259,258,cash,8.00,success,2026-01-09 10:41:53
